time;averageAirTemp;averageDewPointTemperature;averageRelativeHumidity;averageAirPressure;averageWindDirection;maxWindSpeed;averageWindSpeed;rainIntensity;averagePm10
"2017-02-25 18:00:00";1.67;-7.2833333333333;51.483333333333;995.24666666667;245;2;1.1466666666667;0;
"2017-02-25 19:00:00";1.6533333333333;-7.6033333333333;50.24;995.32666666667;238;2.7;1.38;0;
"2017-02-25 20:00:00";0.78;-7.5833333333333;53.628333333333;995.385;237;1.1;0.64;0;
"2017-02-25 21:00:00";0.46833333333333;-7.735;54.135;995.07;225;2.1;1.1383333333333;0;
"2017-02-25 22:00:00";0.78666666666667;-7.96;51.996666666667;994.46166666667;264;1.8;0.73666666666667;0;
"2017-02-25 23:00:00";1.3216666666667;-7.6166666666667;51.428333333333;993.45833333333;342;1;0.4;0;
"2017-02-26 00:00:00";1.8366666666667;-7.6766666666667;49.363333333333;992.475;266;1.7;0.85666666666667;0;
"2017-02-26 01:00:00";1.81;-7.0566666666667;51.838333333333;992.02833333333;354;1;0.53166666666667;0;
"2017-02-26 02:00:00";1.575;-6.5983333333333;54.608333333333;991.54333333333;333;1;0.42;0;
"2017-02-26 03:00:00";1.3116666666667;-6.1783333333333;57.461666666667;990.96666666667;310;0.8;0.41666666666667;0;
"2017-02-26 04:00:00";1.31;-5.885;58.831666666667;990.42333333333;300;1.2;0.5;0;
"2017-02-26 05:00:00";1.53;-5.9683333333333;57.516666666667;989.89666666667;307;1.7;0.68166666666667;0;
"2017-02-26 06:00:00";2.67;-6.04;52.721666666667;989.89833333333;351;1.5;0.695;0;
"2017-02-26 07:00:00";4.2333333333333;-6.8483333333333;44.53;989.86166666667;252;4.4;2.325;0;
"2017-02-26 08:00:00";5.595;-7.1266666666667;39.535;989.70166666667;258;5.3;2.7233333333333;0;
"2017-02-26 09:00:00";5.6766666666667;-6.7283333333333;40.531666666667;989.54333333333;279;3.9;2.51;0;
"2017-02-26 10:00:00";7.055;-8.095;33.308333333333;988.92666666667;250;8.4;4.89;0;
"2017-02-26 11:00:00";8.0766666666667;-9.3516666666667;28.07;988.22166666667;248;8.4;4.57;0;
"2017-02-26 12:00:00";8.185;-9.4216666666667;27.685;987.85;244;8;5.2333333333333;0;
"2017-02-26 13:00:00";8.44;-9.4683333333333;27.128333333333;987.29333333333;247;7.7;5.125;0;
"2017-02-26 14:00:00";8.5516666666667;-8.415;29.215;987.28833333333;253;9.4;3.6716666666667;0;
"2017-02-26 15:00:00";7.5566666666667;-6.9683333333333;34.946666666667;987.20333333333;261;7.2;3.615;0;
"2017-02-26 16:00:00";7.1766666666667;-8.2283333333333;32.541666666667;987.13833333333;259;4.9;2.6133333333333;0;
"2017-02-26 17:00:00";6.69;-7.3033333333333;36.173333333333;987.34166666667;258;6.3;2.5833333333333;0;
"2017-02-26 18:00:00";6.32;-6.8816666666667;38.308333333333;987.51666666667;262;2.8;1.7633333333333;0;
"2017-02-26 19:00:00";5.915;-6.3416666666667;41.041666666667;987.64;264;2.4;1.4566666666667;0;
"2017-02-26 20:00:00";5.7033333333333;-5.9783333333333;42.773333333333;987.595;237;2.4;1.4116666666667;0;
"2017-02-26 21:00:00";5.705;-5.845;43.226666666667;987.59333333333;252;2.9;1.8066666666667;0;
"2017-02-26 22:00:00";5.9316666666667;-5.7716666666667;42.766666666667;987.68666666667;267;3.9;2.06;0;
"2017-02-26 23:00:00";5.9116666666667;-5.8866666666667;42.513333333333;987.825;270;3;1.7683333333333;0;
"2017-02-27 00:00:00";5.11;-5.795;45.225;988.16333333333;265;2.1;1.3616666666667;0;
"2017-02-27 01:00:00";4.8616666666667;-5.745;46.208333333333;988.25833333333;277;2.2;1.4616666666667;0;
"2017-02-27 02:00:00";3.63;-5.3016666666667;52.14;988.24333333333;264;1.3;0.595;0;
"2017-02-27 03:00:00";3.515;-5.0716666666667;53.451666666667;988.38333333333;268;1.3;0.755;0;
"2017-02-27 04:00:00";3.2816666666667;-5.1333333333333;54.07;988.15;234;1.2;0.68;0;
"2017-02-27 05:00:00";3.0866666666667;-4.985;55.47;988.04833333333;242;1.1;0.51833333333333;0;
"2017-02-27 06:00:00";3.3983333333333;-4.6183333333333;55.785;987.995;233;0.8;0.43333333333333;0;
"2017-02-27 07:00:00";6.68;-4.865;43.786666666667;987.87666666667;214;0.9;0.44333333333333;0;
"2017-02-27 08:00:00";9.8;-5.8733333333333;32.781666666667;987.62333333333;227;1.3;0.64166666666667;0;
"2017-02-27 09:00:00";12.021666666667;-6.9633333333333;26.025;986.99166666667;202;2.2;1.1266666666667;0;
"2017-02-27 10:00:00";13.756666666667;-7.815;21.696666666667;986.21666666667;194;3.8;1.4966666666667;0;
"2017-02-27 11:00:00";15.208333333333;-7.7916666666667;19.785;985.27833333333;131;2.5;1.1033333333333;0;
"2017-02-27 12:00:00";16.201666666667;-7.6266666666667;18.803333333333;984.19833333333;137;2.3;1.185;0;
"2017-02-27 13:00:00";16.376666666667;-7.3783333333333;18.955;983.23166666667;109;2.6;1.4233333333333;0;
"2017-02-27 14:00:00";16.661666666667;-6.9133333333333;19.3;982.44166666667;112;2.8;1.4366666666667;0;
"2017-02-27 15:00:00";16.018333333333;-5.4116666666667;22.575;981.62666666667;120;3.4;1.3116666666667;0;
"2017-02-27 16:00:00";14.225;-5.515;25.086666666667;981.22333333333;192;4.4;2.15;0;
"2017-02-27 17:00:00";13.305;-5.4783333333333;26.708333333333;980.83666666667;186;4.9;2.8066666666667;0;
"2017-02-27 18:00:00";12.443333333333;-4.7833333333333;29.796666666667;980.63333333333;203;3;1.3;0;
"2017-02-27 19:00:00";11.66;-3.7133333333333;34;980.465;198;1.7;1.1333333333333;0;
"2017-02-27 20:00:00";10.35;-3.0783333333333;38.86;980.15333333333;18;1.5;0.59333333333333;0;
"2017-02-27 21:00:00";9.6783333333333;-2.27;43.215;979.285;61;1.7;0.745;0;
"2017-02-27 22:00:00";9.0716666666667;-1.3433333333333;48.126666666667;978.67333333333;66;3.3;1.37;0;
"2017-02-27 23:00:00";8.5616666666667;-1.4633333333333;49.381666666667;977.91833333333;89;2.8;1.5;0;
"2017-02-28 00:00:00";7.5366666666667;-1.5466666666667;52.636666666667;976.83333333333;67;2.3;1.11;0;
"2017-02-28 01:00:00";6.5783333333333;-1.375;56.916666666667;976.10166666667;16;2.9;1.3583333333333;0;
"2017-02-28 02:00:00";6.0866666666667;-1.395;58.725;975.69166666667;30;2.5;0.92166666666667;0;
"2017-02-28 03:00:00";4.8433333333333;-1.8483333333333;61.965;975.15833333333;347;1.5;0.79166666666667;0;
"2017-02-28 04:00:00";3.715;-2.1166666666667;65.675;974.585;340;1.2;0.7;0;
"2017-02-28 05:00:00";3.32;-2.1933333333333;67.185;973.78833333333;313;1.7;0.85833333333333;0;
"2017-02-28 06:00:00";4.635;-1.5866666666667;64.123333333333;973.48166666667;344;1.4;0.665;0;
"2017-02-28 07:00:00";7.3316666666667;-0.77333333333333;56.455;972.52;293;0.9;0.465;0;
"2017-02-28 08:00:00";10.258333333333;-0.37833333333333;47.871666666667;972.36333333333;276;3.1;1.1566666666667;0;
"2017-02-28 09:00:00";12.381666666667;-1.2483333333333;38.955;972.61833333333;264;6.2;2.2233333333333;0;
"2017-02-28 10:00:00";13.683333333333;-1.695;34.561666666667;972.63666666667;247;10.2;5.8366666666667;0;
"2017-02-28 11:00:00";13.861666666667;-1.2366666666667;35.363333333333;972.79333333333;248;9.3;5.04;0;
"2017-02-28 12:00:00";13.17;-0.71166666666667;38.41;973.39333333333;248;8.9;5.2166666666667;0;
"2017-02-28 13:00:00";13.105;-0.36;39.581666666667;973.7;243;9.5;6.9333333333333;0;
"2017-02-28 14:00:00";13.063333333333;-0.115;40.365;974.15833333333;247;9.9;5.3466666666667;0;
"2017-02-28 15:00:00";12.708333333333;-0.41666666666667;40.441666666667;974.42833333333;253;5.5;3.1033333333333;0;
"2017-02-28 16:00:00";11.946666666667;-0.60333333333333;41.95;974.295;210;3.2;1.7233333333333;0;
"2017-02-28 17:00:00";11.236666666667;-0.91833333333333;42.963333333333;974.25;183;3.1;1.2366666666667;0;
"2017-02-28 18:00:00";10.366666666667;-0.84;45.766666666667;974.29;219;2.3;1.325;0;
"2017-02-28 19:00:00";10.256666666667;-0.79833333333333;46.23;973.87333333333;206;1.8;0.975;0;
"2017-02-28 20:00:00";10.955;-0.57333333333333;44.848333333333;973.36666666667;210;2.4;1.4083333333333;0;
"2017-02-28 21:00:00";12.09;-0.135;42.971666666667;972.55166666667;181;3.3;2.1033333333333;0;
"2017-02-28 22:00:00";11.95;-0.575;42.031666666667;971.705;161;3.8;2.3;0;
"2017-02-28 23:00:00";11.705;-0.23;43.778333333333;971.25833333333;179;2.8;0.99333333333333;0;
"2017-03-01 00:00:00";11.561666666667;0.21166666666667;45.621666666667;970.83333333333;208;3.4;1.88;0;
"2017-03-01 01:00:00";11.603333333333;0.765;47.381666666667;970.645;225;5.1;2.7283333333333;0;
"2017-03-01 02:00:00";9.8583333333333;2.2616666666667;60.016666666667;971.21833333333;260;7.7;4.2316666666667;0.078333333333333;
"2017-03-01 03:00:00";7.155;2.8816666666667;74.315;972.58666666667;253;6.3;3.855;0.028333333333333;
"2017-03-01 04:00:00";6.3716666666667;2.35;75.483333333333;973.615;242;6.2;4.0016666666667;0.205;
"2017-03-01 05:00:00";6.0383333333333;2.135;76.038333333333;974.11833333333;255;5.3;2.505;0.0083333333333333;
"2017-03-01 06:00:00";6.1216666666667;1.8566666666667;74.15;974.88666666667;247;3.3;2.0883333333333;0;
"2017-03-01 07:00:00";6.1083333333333;1.365;71.641666666667;975.705;266;4;1.8916666666667;0;
"2017-03-01 08:00:00";6.2183333333333;0.82333333333333;68.386666666667;976.18333333333;254;3.7;2.535;0.0016666666666667;
"2017-03-01 09:00:00";7.3683333333333;0.46;61.586666666667;976.45166666667;258;6;3.6216666666667;0;
"2017-03-01 10:00:00";7.6683333333333;-0.155;57.693333333333;976.67166666667;263;6;3.6466666666667;0;
"2017-03-01 11:00:00";7.985;-0.15;56.503333333333;976.76;268;5.6;3.2566666666667;0;
"2017-03-01 12:00:00";8.2483333333333;-0.84333333333333;52.753333333333;976.845;265;5.6;3.4416666666667;0;
"2017-03-01 13:00:00";8.46;-2.2216666666667;47.023333333333;977.31833333333;258;8.3;4.6016666666667;0;
"2017-03-01 14:00:00";8.105;-2.75;46.316666666667;978.04;261;6.6;4.1183333333333;0;
"2017-03-01 15:00:00";7.79;-3.2616666666667;45.535;978.78166666667;246;6.7;4.4783333333333;0;
"2017-03-01 16:00:00";7.3133333333333;-3.455;46.353333333333;979.30666666667;255;5.8;3.3366666666667;0;
"2017-03-01 17:00:00";6.8333333333333;-3.3166666666667;48.423333333333;980.11833333333;245;5;3.6316666666667;0;
"2017-03-01 18:00:00";6.1616666666667;-3.205;51.136666666667;980.61333333333;268;2.5;1.2783333333333;0;
"2017-03-01 19:00:00";5.2116666666667;-3.2516666666667;54.403333333333;980.97333333333;287;2.5;1.1183333333333;0;
"2017-03-01 20:00:00";4.985;-3.2866666666667;55.151666666667;981.40166666667;308;2;0.74;0;
"2017-03-01 21:00:00";4.8133333333333;-3.2883333333333;55.758333333333;981.635;298;1.8;0.815;0;
"2017-03-01 22:00:00";4.8833333333333;-3.2566666666667;55.653333333333;981.605;278;1.6;0.72333333333333;0;
"2017-03-01 23:00:00";4.285;-3.2583333333333;58.026666666667;981.79333333333;355;1.5;0.67666666666667;0;
"2017-03-02 00:00:00";3.6766666666667;-3.3266666666667;60.255;981.69833333333;352;1.5;0.695;0;
"2017-03-02 01:00:00";2.935;-3.4616666666667;62.851666666667;981.58833333333;22;1.5;0.61333333333333;0;
"2017-03-02 02:00:00";3.2283333333333;-3.4833333333333;61.455;980.81;208;1.2;0.48;0;
"2017-03-02 03:00:00";3.57;-3.6183333333333;59.385;980.585;179;1.7;0.775;0;
"2017-03-02 04:00:00";2.435;-4.05;62.39;980.51333333333;250;0.9;0.56666666666667;0;
"2017-03-02 05:00:00";1.5016666666667;-4.2183333333333;65.778333333333;980.515;259;0.7;0.39333333333333;0;
"2017-03-02 06:00:00";3.78;-3.405;59.615;980.48166666667;171;2;1.2066666666667;0;
"2017-03-02 07:00:00";7.245;-2.8066666666667;48.993333333333;979.78333333333;178;2.1;1.2616666666667;0;
"2017-03-02 08:00:00";9.9666666666667;-3.55;38.593333333333;979.17;241;6.2;3.3766666666667;0;
"2017-03-02 09:00:00";11.006666666667;-2.0366666666667;40.278333333333;979.06;248;10.9;6.3283333333333;0;
"2017-03-02 10:00:00";10.995;-0.33;45.556666666667;978.965;251;10.6;6.4483333333333;0;
"2017-03-02 11:00:00";10.956666666667;0.033333333333333;46.881666666667;978.51166666667;240;8.9;5.655;0;
"2017-03-02 12:00:00";11.913333333333;0.035;44.031666666667;978.17166666667;245;11.7;6.3816666666667;0.026666666666667;
"2017-03-02 13:00:00";11.931666666667;-0.9;41.075;978.46666666667;249;13.6;6.8433333333333;0.0016666666666667;
"2017-03-02 14:00:00";11.838333333333;-0.84;41.523333333333;978.42;255;11.3;6.1583333333333;0;
"2017-03-02 15:00:00";10.955;-1.28;42.626666666667;979.93666666667;270;12.1;5.285;0.0016666666666667;
"2017-03-02 16:00:00";9.53;-3.5333333333333;39.685;981.86666666667;257;9;4.845;0.005;
"2017-03-02 17:00:00";8.9483333333333;-3.72;40.756666666667;983.36;248;8.4;4.7416666666667;0;
"2017-03-02 18:00:00";7.8916666666667;-3.2033333333333;45.403333333333;984.04833333333;252;8.4;4.5633333333333;0;
"2017-03-02 19:00:00";7.65;-3.4633333333333;45.303333333333;984.63333333333;262;5.6;3.325;0;
"2017-03-02 20:00:00";7.2333333333333;-3.1916666666667;47.536666666667;985.54333333333;283;7.4;3.935;0.021666666666667;
"2017-03-02 21:00:00";7.43;-3.6133333333333;45.475;986.12333333333;277;6.6;3.3916666666667;0.025;
"2017-03-02 22:00:00";7.1183333333333;-3.1666666666667;48.043333333333;986.845;289;7.3;4.6683333333333;0;
"2017-03-02 23:00:00";6.4916666666667;-2.7966666666667;51.503333333333;987.16166666667;279;6.4;3.8933333333333;0;
"2017-03-03 00:00:00";5.9516666666667;-2.205;55.936666666667;987.73166666667;281;7.9;4.5633333333333;0.0016666666666667;
"2017-03-03 01:00:00";4.8666666666667;-0.86166666666667;66.556666666667;988.245;262;6.6;3.4666666666667;0.0066666666666667;
"2017-03-03 02:00:00";4.27;-0.58166666666667;70.71;988.33833333333;265;6.2;2.755;0.005;
"2017-03-03 03:00:00";3.9633333333333;-0.775;71.216666666667;988.67166666667;267;3.3;1.7933333333333;0;
"2017-03-03 04:00:00";4.0883333333333;-1.1083333333333;68.971666666667;989.005;274;3;1.5166666666667;0;
"2017-03-03 05:00:00";4.5333333333333;-2.2116666666667;61.623333333333;989.37833333333;282;4.1;2.5816666666667;0;
"2017-03-03 06:00:00";4.8666666666667;-2.6833333333333;58.166666666667;990.32666666667;279;4.2;2.775;0;
"2017-03-03 07:00:00";4.8266666666667;-1.6083333333333;63.181666666667;990.98;265;7.2;3.28;0.02;
"2017-03-03 08:00:00";6.5683333333333;-2.4466666666667;52.72;990.92833333333;268;7;4.3316666666667;0;
"2017-03-03 09:00:00";7.79;-3.4;45.05;990.81166666667;274;7.5;4.2883333333333;0;
"2017-03-03 10:00:00";8.5533333333333;-3.9716666666667;41.02;990.71333333333;261;8.9;5.0083333333333;0;
"2017-03-03 11:00:00";9.4983333333333;-4.6366666666667;36.606666666667;990.13833333333;277;7.7;4.1133333333333;0;
"2017-03-03 12:00:00";10.29;-4.745;34.435;989.59333333333;270;7.9;4.4333333333333;0;
"2017-03-03 13:00:00";10.628333333333;-4.965;33.13;989.00833333333;277;6.5;3.7766666666667;0;
"2017-03-03 14:00:00";10.725;-5.1483333333333;32.448333333333;988.74;278;5.1;3.3483333333333;0;
"2017-03-03 15:00:00";10.503333333333;-4.8266666666667;33.725;988.485;270;3.5;1.72;0;
"2017-03-03 16:00:00";9.79;-4.6866666666667;35.751666666667;988.055;186;1.5;0.67833333333333;0;
"2017-03-03 17:00:00";8.9366666666667;-4.3583333333333;38.805;987.62666666667;105;1.1;0.67166666666667;0;
"2017-03-03 18:00:00";6.8216666666667;-3.77;46.941666666667;987.175;342;1.1;0.47166666666667;0;
"2017-03-03 19:00:00";4.7583333333333;-3.5666666666667;54.903333333333;986.55;347;1.3;0.685;0;
"2017-03-03 20:00:00";3.2033333333333;-3.825;59.996666666667;986.45166666667;295;1.6;0.63666666666667;0;
"2017-03-03 21:00:00";2.3183333333333;-4.0333333333333;62.935;985.76333333333;329;2.6;0.795;0;
"2017-03-03 22:00:00";2.3566666666667;-4.0166666666667;62.783333333333;985.14333333333;47;1.4;0.51;0;
"2017-03-03 23:00:00";3.1716666666667;-4.025;59.273333333333;984.16;15;1.4;0.56666666666667;0;
"2017-03-04 00:00:00";3.0783333333333;-3.9933333333333;59.823333333333;983.52333333333;355;1;0.40166666666667;0;
"2017-03-04 01:00:00";4.3366666666667;-4.1;54.36;982.59666666667;86;1.4;0.76833333333333;0;
"2017-03-04 02:00:00";4.5616666666667;-4.5966666666667;51.455;981.95666666667;66;1.5;0.91166666666667;0;
"2017-03-04 03:00:00";4.52;-4.2666666666667;52.943333333333;981.83166666667;51;1.2;0.67666666666667;0;
"2017-03-04 04:00:00";3.1283333333333;-4.255;58.406666666667;981.515;348;1.5;0.62833333333333;0;
"2017-03-04 05:00:00";2.705;-4.0733333333333;61.033333333333;981.34;347;1.3;0.765;0;
"2017-03-04 06:00:00";3.1333333333333;-3.535;61.653333333333;981.15333333333;339;1.2;0.65666666666667;0;
"2017-03-04 07:00:00";4.935;-2.6366666666667;58.108333333333;980.93333333333;330;1.1;0.52166666666667;0;
"2017-03-04 08:00:00";8.1016666666667;-1.565;50.633333333333;980.50666666667;270;1.1;0.43166666666667;0;
"2017-03-04 09:00:00";12.316666666667;-0.955;39.99;979.925;145;2.7;0.94666666666667;0;
"2017-03-04 10:00:00";14.763333333333;-1.0133333333333;33.906666666667;979.145;215;6;3.8733333333333;0;
"2017-03-04 11:00:00";15.855;-0.87833333333333;31.896666666667;978.32833333333;225;6.8;3.6166666666667;0;
"2017-03-04 12:00:00";16.658333333333;-0.63166666666667;30.871666666667;977.7;247;5.4;2.9183333333333;0;
"2017-03-04 13:00:00";17.131666666667;-0.62;29.968333333333;977.07166666667;212;5.6;3.0883333333333;0;
"2017-03-04 14:00:00";17.251666666667;-0.94333333333333;29.06;976.54166666667;215;6.5;3;0;
"2017-03-04 15:00:00";16.65;-1.3616666666667;29.286666666667;976.50333333333;219;5.6;2.9816666666667;0;
"2017-03-04 16:00:00";15.5;-0.965;32.448333333333;976.87166666667;203;5.4;3.3633333333333;0;
"2017-03-04 17:00:00";14.773333333333;-0.835;34.306666666667;976.925;213;5.2;2.0166666666667;0;
"2017-03-04 18:00:00";13.998333333333;-0.88666666666667;35.938333333333;976.70166666667;171;2.9;1.605;0;
"2017-03-04 19:00:00";12.853333333333;-0.85333333333333;38.796666666667;976.15166666667;128;3.3;1.5333333333333;0;
"2017-03-04 20:00:00";12.273333333333;-0.68;40.803333333333;975.505;103;1.9;0.98833333333333;0;
"2017-03-04 21:00:00";12.266666666667;-0.63;41.003333333333;974.85666666667;102;2.1;1.1233333333333;0;
"2017-03-04 22:00:00";11.073333333333;-0.46833333333333;44.871666666667;974.30666666667;60;2.7;1.0633333333333;0;
"2017-03-04 23:00:00";11.411666666667;-0.395;44.201666666667;974.29166666667;43;2;1.0066666666667;0;
"2017-03-05 00:00:00";14.6;-0.40666666666667;35.793333333333;974.30833333333;149;2.3;1.1483333333333;0;
"2017-03-05 01:00:00";15.79;-0.10666666666667;33.88;974.42166666667;246;4.5;2.17;0;
"2017-03-05 02:00:00";15.791666666667;0.24;34.763333333333;974.73333333333;247;5.9;3.085;0;
"2017-03-05 03:00:00";15.468333333333;0.57666666666667;36.34;975.45833333333;243;6.9;2.965;0;
"2017-03-05 04:00:00";14.918333333333;0.86333333333333;38.448333333333;975.91;231;5.3;3.3366666666667;0;
"2017-03-05 05:00:00";13.931666666667;0.82;40.831666666667;976.12;215;3.8;1.8833333333333;0;
"2017-03-05 06:00:00";14.058333333333;0.63166666666667;39.981666666667;977.64333333333;253;8.5;3.9683333333333;0;
"2017-03-05 07:00:00";14.411666666667;0.19;37.801666666667;978.45666666667;245;7.3;4.85;0;
"2017-03-05 08:00:00";14.698333333333;0.13833333333333;37.008333333333;978.9;249;9.6;6.0683333333333;0;
"2017-03-05 09:00:00";14.783333333333;0.67833333333333;38.233333333333;979.295;247;8.2;5.8433333333333;0;
"2017-03-05 10:00:00";15.45;0.94333333333333;37.336666666667;979.58833333333;247;9.3;4.99;0;
"2017-03-05 11:00:00";16.033333333333;0.61333333333333;35.15;979.36833333333;252;6.5;4.3233333333333;0;
"2017-03-05 12:00:00";16.058333333333;0.57833333333333;35.005;979.27833333333;252;7.3;4.18;0;
"2017-03-05 13:00:00";16.191666666667;0.94833333333333;35.645;979.115;249;5.9;3.4966666666667;0;
"2017-03-05 14:00:00";15.725;0.755;36.22;978.78833333333;272;4.7;2.93;0;
"2017-03-05 15:00:00";14.87;0.95333333333333;38.825;978.70833333333;279;3.3;1.8166666666667;0;
"2017-03-05 16:00:00";14.233333333333;1.3916666666667;41.715;978.285;304;1.5;0.595;0;
"2017-03-05 17:00:00";13.681666666667;1.605;43.905;978.21833333333;147;2.8;0.94833333333333;0.04;
"2017-03-05 18:00:00";12.398333333333;2.82;52.12;978.00333333333;237;2.1;0.72333333333333;0.11333333333333;
"2017-03-05 19:00:00";11.398333333333;3.3216666666667;57.743333333333;977.66333333333;279;3.1;1.6333333333333;0.12;
"2017-03-05 20:00:00";9.3666666666667;4.4466666666667;71.471666666667;977.59833333333;283;3.7;2.59;0.53;
"2017-03-05 21:00:00";8.5833333333333;4.9583333333333;77.983333333333;977.10666666667;296;2.5;1.1616666666667;0.69166666666667;
"2017-03-05 22:00:00";8.1416666666667;4.6383333333333;78.581666666667;976.59;283;2.5;1.495;0.97333333333333;
"2017-03-05 23:00:00";7.7083333333333;4.4216666666667;79.715;976.06833333333;262;1.6;1.0633333333333;0.665;
"2017-03-06 00:00:00";7.355;4.1616666666667;80.14;975.49333333333;269;2.4;1.12;0.093333333333333;
"2017-03-06 01:00:00";6.965;3.8133333333333;80.398333333333;974.95;279;2.5;1.4333333333333;0.29833333333333;
"2017-03-06 02:00:00";6.8016666666667;3.7133333333333;80.73;974.73333333333;267;1.7;1.0066666666667;0.37666666666667;
"2017-03-06 03:00:00";6.4766666666667;3.2983333333333;80.093333333333;974.67;246;5.3;2.135;0.085;
"2017-03-06 04:00:00";6.01;2.5866666666667;78.701666666667;974.81333333333;262;4.8;2.84;0.021666666666667;
"2017-03-06 05:00:00";5.5983333333333;2.14;78.428333333333;974.96333333333;259;3.7;2.2716666666667;0.0016666666666667;
"2017-03-06 06:00:00";5.535;2.2116666666667;79.223333333333;975.08833333333;258;3.2;1.8783333333333;0;
"2017-03-06 07:00:00";6.0383333333333;2.4233333333333;77.631666666667;975.50833333333;269;3.8;2.0983333333333;0.0066666666666667;
"2017-03-06 08:00:00";5.9333333333333;1.965;75.68;975.93;283;3.9;2.3216666666667;0.013333333333333;
"2017-03-06 09:00:00";6.3566666666667;2.13;74.343333333333;975.88;283;2.8;1.6466666666667;0.0066666666666667;
"2017-03-06 10:00:00";7.2383333333333;2.64;72.618333333333;975.685;258;3.2;1.4683333333333;0;
"2017-03-06 11:00:00";8.2816666666667;2.7533333333333;68.186666666667;975.53666666667;248;5.6;3.1016666666667;0;
"2017-03-06 12:00:00";9.4783333333333;2.7316666666667;62.855;975.18166666667;253;4.5;2.2933333333333;0;
"2017-03-06 13:00:00";9.3516666666667;0.57;54.296666666667;975.00166666667;251;5.8;3.5933333333333;0.01;
"2017-03-06 14:00:00";9.34;0.275;53.155;974.99166666667;252;5.2;3.1416666666667;0;
"2017-03-06 15:00:00";8.995;-0.12833333333333;52.843333333333;975.05333333333;249;4.5;2.5933333333333;0;
"2017-03-06 16:00:00";8.6683333333333;-0.18166666666667;53.823333333333;975.26166666667;248;3.4;2.1966666666667;0;
"2017-03-06 17:00:00";7.9333333333333;-0.39166666666667;55.713333333333;975.50333333333;241;3.5;1.925;0;
"2017-03-06 18:00:00";7.0366666666667;-0.48333333333333;58.806666666667;975.61666666667;255;2.2;1.17;0;
"2017-03-06 19:00:00";6.09;-0.395;63.21;975.91333333333;221;1.9;1.1;0;
"2017-03-06 20:00:00";5.555;-0.49333333333333;65.075;975.945;256;1.6;0.80833333333333;0;
"2017-03-06 21:00:00";5.3533333333333;-0.67833333333333;65.131666666667;975.92833333333;327;2;0.74166666666667;0;
"2017-03-06 22:00:00";4.2716666666667;-0.67333333333333;70.301666666667;976.225;290;1.1;0.46666666666667;0;
"2017-03-06 23:00:00";3.3916666666667;-0.91833333333333;73.386666666667;976.55333333333;325;1;0.50166666666667;0;
"2017-03-07 00:00:00";2.7516666666667;-1.2216666666667;75.143333333333;976.82333333333;311;1.3;0.60166666666667;0;
"2017-03-07 01:00:00";2.8716666666667;-1.1066666666667;75.126666666667;976.925;270;1.1;0.47166666666667;0;
"2017-03-07 02:00:00";2.7683333333333;-1.2266666666667;74.995;977.17833333333;269;0.8;0.51666666666667;0;
"2017-03-07 03:00:00";2.36;-1.5083333333333;75.636666666667;977.56166666667;280;1.3;0.785;0;
"2017-03-07 04:00:00";2.24;-1.6083333333333;75.681666666667;978.11333333333;243;1.3;0.65666666666667;0;
"2017-03-07 05:00:00";2.7816666666667;-1.305;74.498333333333;978.72166666667;181;1.5;0.60333333333333;0.025;
"2017-03-07 06:00:00";3.885;-0.245;74.48;979.39666666667;293;2.5;0.935;0.58;
"2017-03-07 07:00:00";4.6233333333333;0.955;77.078333333333;979.94666666667;245;2.8;0.82333333333333;0.03;
"2017-03-07 08:00:00";5.4933333333333;1.3366666666667;74.618333333333;980.45666666667;240;1.7;1.0383333333333;0;
"2017-03-07 09:00:00";6.7366666666667;1.0883333333333;67.366666666667;981.02833333333;262;2.6;1.29;0;
"2017-03-07 10:00:00";8.0316666666667;0.26833333333333;58.041666666667;981.36833333333;277;4;2.2366666666667;0.005;
"2017-03-07 11:00:00";8.1383333333333;0.46833333333333;58.528333333333;981.71166666667;280;3.4;1.9133333333333;0;
"2017-03-07 12:00:00";9.1166666666667;0.12166666666667;53.405;982.03;239;4;2.1366666666667;0;
"2017-03-07 13:00:00";9.44;-0.51333333333333;49.856666666667;982.6;256;3.8;2.3383333333333;0;
"2017-03-07 14:00:00";9.345;-0.79833333333333;49.188333333333;983.28333333333;273;4.7;2.9183333333333;0;
"2017-03-07 15:00:00";8.8616666666667;-0.46166666666667;52.053333333333;984.12666666667;267;4.4;2.7333333333333;0;
"2017-03-07 16:00:00";7.9266666666667;-0.81666666666667;54.041666666667;985.21;237;3;1.135;0;
"2017-03-07 17:00:00";7.2033333333333;-0.575;57.783333333333;986.35166666667;257;2.3;0.975;0;
"2017-03-07 18:00:00";6.5833333333333;-0.39166666666667;61.058333333333;987.25833333333;274;2.5;1.3783333333333;0;
"2017-03-07 19:00:00";5.9433333333333;-0.38166666666667;63.883333333333;988.12;273;2.4;1.3033333333333;0;
"2017-03-07 20:00:00";5.4983333333333;-0.24166666666667;66.606666666667;989.115;284;1.4;0.68833333333333;0;
"2017-03-07 21:00:00";4.59;-0.41833333333333;69.978333333333;989.98;238;1.1;0.58333333333333;0;
"2017-03-07 22:00:00";4.6383333333333;-0.23;70.715;990.98166666667;239;2.2;0.84833333333333;0;
"2017-03-07 23:00:00";4.815;-0.0033333333333333;70.968333333333;991.92;301;3.4;1.4416666666667;0;
